2650	4	(S L M N)
Fimbristylis_semarangensis	1000
Fimbristylis_sericea	1000
Fimbristylis_signata	0001
Fimbristylis_squarrosa	1000
Fimbristylis_subalata	0001
Fimbristylis_tenicula	1000
Fimbristylis_tenuinervia	0001
Fimbristylis_tetragona	1101
Fimbristylis_thomsonii	1000
Fimbristylis_thouarsii	1000
Fimbristylis_tomentosa	1111
Fimbristylis_trichophylla	1000
Fimbristylis_tristachya	1101
Fimbristylis_vanoverberghii	1001
Finschia_carrii	0001
Finschia_ferruginiflora	0001
Finschia_macrocarpa	0001
Fragaria_vesca	1001
Fuirena_ciliaris	1101
Fuirena_umbellata	1101
Gahnia_aspera	0001
Gahnia_baniensis	1000
Gahnia_javinica	1001
Gahnia_sieberiana	0101
Gahnia_tristis	1000
Galearia_aristifera	1000
Galearia_celebica	0101
Galearia_filiformis	1000
Galearia_fulva	1000
Galearia_maingayi	1000
Ganophyllum_falcatum	1111
Garuga_floribunda	1111
Gleditsia_rolfei	0100
Gloriosa_Superba	1100
Gluta_aptera	1000
Gluta_beccarii	1000
Gluta_capituliflora	1000
Gluta_curtisii	1000
Gluta_elegans	1000
Gluta_lanceolata	1000
Gluta_laxiflora	1000
Gluta_macrocarpa	1000
Gluta_malayana	1000
Gluta_oba	1000
Gluta_papuana	0001
Gluta_pubescens	1000
Gluta_renghas	1110
Gluta_rostrata	1000
Gluta_rugulosa	1000
Gluta_sabahana	1000
Gluta_speciosa	1000
Gluta_tavoyana	1000
Gluta_torquata	1000
Gluta_velutina	1000
Gluta_wallichii	1000
Gluta_wrayi	1000
Gomphandra_australiana	0001
Gomphandra_cumingiana	1000
Gomphandra_dolichocarpa	1000
Gomphandra_fusiformis	1000
Gomphandra_javanica	1000
Gomphandra_lysipetala	1000
Gomphandra_mappioides	0110
Gomphandra_montana	0001
Gomphandra_papuana	0001
Gomphandra_parviflora	1000
Gomphandra_pseudojavanica	1000
Gomphandra_pseudoprasina	0001
Gomphandra_quadrifida	1000
Gomphandra_simalurensis	1000
Gomphandra_subrostrata	1000
Gomphia_serrata	1100
Gomphogyne_peekelii	0011
Gonocaryum_calleryanum	1111
Gonocaryum_cognatum	1000
Gonocaryum_gracile	1000
Gonocaryum_impressinervium	1000
Gonocaryum_litorale	0111
Gonocaryum_lobbianum	1000
Gonocaryum_macrophyllum	1000
Gonocaryum_minus	1000
Guioa_acutifolia	0011
Guioa_amabilis	0001
Guioa_aryterifolia	0001
Guioa_bijuga	1000
Guioa_comesperma	0001
Guioa_contracta	0001
Guioa_diplopetala	1100
Guioa_grandifoliola	0001
Guioa_hirsuta	0100
Guioa_hospita	0001
Guioa_koelreuteria	1000
Guioa_melanopoda	0001
Guioa_membranifolia	0011
Guioa_normanbiensis	0001
Guioa_oligotricha	0001
Guioa_palawanica	1000
Guioa_patentinervis	0010
Guioa_pauciflora	0001
Guioa_plurinervis	0001
Guioa_pseudoamabilis	0001
Guioa_pteropoda	0010
Guioa_pterorhachis	1000
Guioa_pubescens	1000
Guioa_rigiduscula	0001
Guioa_scalariformis	0001
Guioa_subsericea	0001
Guioa_unguiculata	0001
Guioa_venusta	0001
Guioa_waigeoensis	0001
Gunnera_macrophylla	1101
Gymnopetalum_chinense	1100
Gymnopetalum_orientale	0110
Gymnopetalum_scabrum	1100
Gynotroches_axillaris	1111
Gyrocarpus_americanus	1001
Haematocarpus_subpeltatus	1100
Haematocarpus_validus	1000
Haematoxylum_campechianum	1111
Hanguana_malayana	1101
Harmandia_mekongensis	1000
Harpullia_arborea	1001
Harpullia_camptoneura	0001
Harpullia_carrii	0001
Harpullia_cauliflora	0001
Harpullia_crusfacea	0001
Harpullia_cupanioides	1001
Harpullia_giganteacapsula	0001
Harpullia_leptococca	0001
Harpullia_longipetala	0001
Harpullia_myrmecophila	0001
Harpullia_oococca	0001
Harpullia_petiolaris	1011
Harpullia_ramiflora	0011
Harpullia_rhachiptera	0001
Harpullia_solomonensis	0001
Harpullia_vaga	0001
Harrisonia_brownii	1111
Harrisonia_perforata	1100
Hedyosmum_orientale	1100
Helicia_amplifolia	0001
Helicia_celebica	0100
Helicia_dentellata	0001
Helicia_excelsa	1000
Helicia_fuscotomentosa	1000
Helicia_kjellbergii	0100
Helicia_latifolia	0001
Helicia_loranthoides	1000
Helicia_odorata	0001
Helicia_petiolaris	1000
Helicia_rufescens	1000
Helicia_saruwagedica	0001
Helicia_sellae-montis	0001
Helicia_uganensis	0001
Hernandia_nymphacifolia	1111
Hernandia_ovigera	1111
Heynea_trijuga	1000
Hopea_pubescens	1000
Horsfieldia_amplomontana	1000
Horsfieldia_androphora	1000
Horsfieldia_angularis	0001
Horsfieldia_basifissa	0001
Horsfieldia_borneensis	1000
Horsfieldia_brachiata	1000
Horsfieldia_carnosa	1000
Horsfieldia_clavata	0001
Horsfieldia_coriacea	0100
Horsfieldia_corrugata	0001
Horsfieldia_coryandra	0001
Horsfieldia_costulata	1100
Horsfieldia_crassifolia	1000
Horsfieldia_crux-melitensis	0001
Horsfieldia_decalvata	0010
Horsfieldia_discolor	1000
Horsfieldia_disticha	1000
Horsfieldia_endertii	1000
Horsfieldia_flocculosa	1000
Horsfieldia_fragillima	1000
Horsfieldia_fulva	1000
Horsfieldia_glabra	1000
Horsfieldia_gracilis	1000
Horsfieldia_grandis	1000
Horsfieldia_hellwigii	0001
Horsfieldia_hirtiflora	1000
Horsfieldia_inflexa	0001
Horsfieldia_iriya	1110
Horsfieldia_iryaghedhi	1000
Horsfieldia_laevigata	0011
Horsfieldia_lancifolia	0100
Horsfieldia_laticostata	1000
Horsfieldia_leptantha	0001
Horsfieldia_macilenta	1000
Horsfieldia_macrothyrsa	1000
Horsfieldia_majuscula	1000
Horsfieldia_moluccana	0011
Horsfieldia_montana	1000
Horsfieldia_motleyi	1000
Horsfieldia_obscura	1000
Horsfieldia_olens	0001
Horsfieldia_oligocarpa	1000
Horsfieldia_pachycarpa	0001
Horsfieldia_pallidicaula	1000
Horsfieldia_parviflora	1110
Horsfieldia_paucinervis	1000
Horsfieldia_penangiana	1000
Horsfieldia_perangusta	1000
Horsfieldia_pilifera	0001
Horsfieldia_polyspherula	1000
Horsfieldia_psilantha	0001
Horsfieldia_pulcherrima	1000
Horsfieldia_pulverulenta	0001
Horsfieldia_punctata	1000
Horsfieldia_punctatifolia	1000
Horsfieldia_ralunensis	0001
Horsfieldia_reticulata	1000
Horsfieldia_ridleyana	1000
Horsfieldia_rufo-lanata	1000
Horsfieldia_sabulosa	1000
Horsfieldia_schlechteri	0001
Horsfieldia_sinclairii	0001
Horsfieldia_smithii	0010
Horsfieldia_sparsa	1000
Horsfieldia_spicata	0010
Horsfieldia_splendida	1000
Horsfieldia_squamulosa	0001
Horsfieldia_sterillis	1000
Horsfieldia_subalpina	1000
Horsfieldia_subtilis	0011
Horsfieldia_sucosa	1000
Horsfieldia_superba	1000
Horsfieldia_sylvestris	0011
Horsfieldia_talaudensis	0110
Horsfieldia_tenuifolia	1000
Horsfieldia_tomentosa	1000
Horsfieldia_triandra	1000
Horsfieldia_tristis	1000
Horsfieldia_tuberculata	0001
Horsfieldia_urceolata	0001
Horsfieldia_valida	1000
Horsfieldia_wallichii	1000
Horsfieldia_xanthina	1000
Hugonia_costata	1000
Hugonia_jenkinssi	0011
Hunga_novoguineensis	0001
Hunga_papuana	0001
Hunteria_zeylanica	1000
Hydrocharis_dubia	1101
Hymenaea_courbaril	1000
Hymenaea_verrucosa	1000
Hypolytrum_capitulatum	1000
Hypolytrum_compactum	1111
Hypolytrum_humile	1000
Hypolytrum_nemorum	1111
Hypoxis_aurea	1101
Hypserpa_laurina	0001
Hypserpa_nitida	1100
Hypserpa_polyandra	1111
Indomelothria_blumei	1000
Indomelothria_chlorocarpa	1000
Indorouchera_contestiana	1000
Indorouchera_griffithiana	1000
Intsia_bijuga	1111
Intsia_palembanica	1111
Iphigenia_indica	1001
Irvingia_malayana	1000
Itoa_stapfii	0111
Jagera_javanica	0011
Jagera_pseudorhus	0001
Kadsura_aesmithii	1000
Kadsura_borneensis	1000
Kadsura_heteroclita	1000
Kadsura_lanceolata	1110
Kadsura_marmorata	1000
Kadsura_scandens	1000
Kadsura_verrucosa	1000
Kairoa_suberosa	0001
Kedrostis_bennettii	1100
Kedrostis_hirta	1000
Kedrostis_monosperma	1000
Kibara_archoboldiana	0001
Kibara_bullata	0001
Kibara_chimbuensis	0001
Kibara_coriacea	1111
Kibara_elongata	0001
Kibara_ferox	0001
Kibara_fugax	0001
Kibara_karengana	0001
Kibara_katikii	0001
Kibara_kostermansii	0010
Kibara_latifolia	0010
Kibara_laurifolia	0001
Kibara_leachii	0001
Kibara_macrantha	0001
Kibara_myrtoids	0001
Kibara_nitens	0001
Kibara_novobritanica	0001
Kibara_oblongata	0001
Kibara_obtusa	1101
Kibara_papuana	0001
Kibara_rigidifolia	0001
Kibara_roemeri	0001
Kibara_rosselensis	0001
Kibara_sleumeri	0001
Kibara_warenensis	0001
Kingiodendron_alternifolium	0001
Kingiodendron_novoguineensis	0001
Kingiodendron_tenuicarpum	0001
Knema_andamanica	1000
Knema_ashtonii	1000
Knema_celebecia	0100
Knema_cinerea	0110
Knema_communis	1000
Knema_conferta	1000
Knema_curtisii	1000
Knema_elmeri	1000
Knema_emmae	1000
Knema_furfuracea	1000
Knema_galeata	1000
Knema_glauca	1000
Knema_glaucescens	1000
Knema_globularia	1000
Knema_glomerata	1010
Knema_hirtella	1000
Knema_hookeriana	1000
Knema_intermedia	1000
Knema_kinabaluensis	1000
Knema_korthalsii	1000
Knema_kostermansiana	1000
Knema_krusemaniana	1000
Knema_kunstleri	1000
Knema_lamellaria	1000
Knema_lampongensis	1000
Knema_latericia	1000
Knema_latifolia	1000
Knema_laurina	1000
Knema_linguiformis	1000
Knema_losirensis	1000
Knema_lunduensis	1000
Knema_luteolata	1000
Knema_malayana	1000
Knema_mandaharan	1000
Knema_matanensis	0100
Knema_membranifolia	1000
Knema_minima	1000
Knema_mogeana	1000
Knema_muscosa	1000
Knema_oblongata	1000
Knema_oblongifolia	1000
Knema_pallens	1000
Knema_patentinervia	1000
Knema_pectinata	1000
Knema_pedicellata	1000
Knema_percoriacea	1000
Knema_piriformis	1000
Knema_plumulosa	1000
Knema_pseudolaurina	1000
Knema_psilantha	1000
Knema_pubiflora	1000
Knema_pulchra	1000
Knema_retusa	1000
Knema_riangensis	1000
Knema_rubens	1000
Knema_rufa	1000
Knema_scortechinii	1000
Knema_sericea	1000
Knema_stenophylla	1000
Knema_stylosa	1000
Knema_subhirtella	1000
Knema_sumatrana	1000
Knema_tomentella	0111
Knema_tridactyla	1000
Knema_uliginosa	1000
Knema_viridis	1000
Knema_woodii	1000
Kobresia_kobresiodea	1000
Kopsia_arborea	1100
Kopsia_dasyrachis	1000
Kopsia_flavida	1011
Kopsia_grandifolia	1000
Kopsia_griffithii	1000
Kopsia_lapidilecta	1000
Kopsia_macrophylla	1000
Kopsia_mitrephora	1000
Kopsia_pauciflora	1000
Kopsia_rajangensis	1000
Kopsia_rosea	1000
Kopsia_singapurensis	1000
Kopsia_tenuis	1000
Kostermanthus_heteropetalus	1000
Lagenaria_siceraria	1111
Lansium_domesticum	1111
Lansium_membranaceum	1000
Leea_aculeata	1111
Leea_aequata	1110
Leea_amabilis	1000
Leea_angulata	1110
Leea_corypantha	0001
Leea_gonioptera	0001
Leea_guineensis	1111
Leea_heterodoxa	0001
Leea_indica	1111
Leea_macropus	0001
Leea_papuana	0001
Leea_rubra	1110
Leea_saxatilis	1000
Leea_simplicifolia	1000
Leea_smithii	0100
Leea_tetramera	0001
Leea_zippeliana	0001
Lepidosperma_chinese	1001
Lepionurus_sylvestris	1000
Lepironia_articulata	1111
Lepisanthes_alata	1000
Lepisanthes_amoena	1000
Lepisanthes_divaricata	1000
Lepisanthes_falcata	1100
Lepisanthes_ferruginea	1000
Lepisanthes_fruticosa	1110
Lepisanthes_kinabaluensis	1000
Lepisanthes_mixta	0001
Lepisanthes_multijuga	1000
Lepisanthes_ramiflora	1000
Lepisanthes_rubiginosa	1000
Lepisanthes_senegalensis	1111
Lepisanthes_tetraphylla	1101
Levieria_beccariana	0001
Levieria_montana	0111
Levieria_nitens	0001
Levieria_orientalis	0001
Levieria_squarrosa	0001
Licania_fusicarpa	0001
Licania_splendens	1000
Limacia_oblonga	1000
Limacia_scandens	1000
Limnobium_stoloniferum	1000
Lipocarpha_chinensis	1111
Lipocarpha_microcephala	1111
Litchi_chinensis	1001
Lithocarpus_andersonii	1000
Lithocarpus_aspericupula	0001
Lithocarpus_atjehensis	1000
Lithocarpus_bancanus	1000
Lithocarpus_beccarianus	1000
Lithocarpus_bennettii	1000
Lithocarpus_blumeanus	1000
Lithocarpus_brasii	0001
Lithocarpus_bullatus	1000
Lithocarpus_burkillii	1111
Lithocarpus_cantleyanus	1000
Lithocarpus_caudatifolius	1000
Lithocarpus_celebicus	0111
Lithocarpus_clementianus	1000
Lithocarpus_confertus	1000
Lithocarpus_confragosus	1000
Lithocarpus_conocarpus	1000
Lithocarpus_coopertus	1000
Lithocarpus_crassinervius	1000
Lithocarpus_crythrocarpus	1000
Lithocarpus_curtisii	1000
Lithocarpus_cyclophorus	1000
Lithocarpus_daphnoideus	1000
Lithocarpus_dasystachyus	1000
Lithocarpus_echinifer	1000
Lithocarpus_echinulatus	1000
Lithocarpus_eichleri	1000
Lithocarpus_elegans	1000
Lithocarpus_encleisacarpus	1000
Lithocarpus_ewyckii	1000
Lithocarpus_falconeri	1000
Lithocarpus_ferrugineus	1000
Lithocarpus_glutinosus	0100
Lithocarpus_gracilis	1000
Lithocarpus_hallieri	1000
Lithocarpus_havilandi	1100
Lithocarpus_hystrix	1000
Lithocarpus_indutus	1000
Lithocarpus_jacobsii	1000
Lithocarpus_javensis	1000
Lithocarpus_kingianus	1000
Lithocarpus_korthalsii	1000
Lithocarpus_kostermansii	1000
Lithocarpus_kunstleri	1000
Lithocarpus_lampadarius	1000
Lithocarpus_lauterbachii	0001
Lithocarpus_leptogyne	1000
Lithocarpus_longispinus	1000
Lithocarpus_lucidus	1000
Lithocarpus_luteus	1000
Lithocarpus_macphailli	1000
Lithocarpus_maingayi	1000
Lithocarpus_mariae	1000
Lithocarpus_megacarpus	0001
Lithocarpus_meijeri	1000
Lithocarpus_neorobinonii	1000
Lithocarpus_nieuenhuisii	1000
Lithocarpus_nodosus	1000
Lithocarpus_obtusifolius	1000
Lithocarpus_orbicularis	1000
Lithocarpus_oreophilus	1000
Lithocarpus_pallidus	1000
Lithocarpus_pattaniensis	1000
Lithocarpus_perakensis	1000
Lithocarpus_platycarpus	1000
Lithocarpus_porcatus	1000
Lithocarpus_pseudokunstleri	1000
Lithocarpus_pseudomoluccus	1000
Lithocarpus_pusillus	1000
Lithocarpus_rassa	1000
Lithocarpus_reinwardtii	1000
Lithocarpus_revolutus	1000
Lithocarpus_rotundatus	1000
Lithocarpus_rufovillosus	0001
Lithocarpus_ruminatus	1000
Lithocarpus_schlechteri	0001
Lithocarpus_scortechinii	1000
Lithocarpus_sericobalanus	1000
Lithocarpus_sogerensis	0001
Lithocarpus_suffruticosus	1000
Lithocarpus_sundaicus	1000
Lithocarpus_turbiinatus	1000
Lithocarpus_urceolaris	1000
Lithocarpus_wallichianus	1000
Lithocarpus_wrayi	1000
Lophopyxis_maingayi	1111
Luffa_acutangula	1111
Luffa_aegyptiaca	1111
Mackinlaya_celebica	1101
Mackinlaya_schlechteri	0001
Macropanax_concinnus	1000
Macropanax_dispermus	1000
Macropanax_maingayi	1000
Magnolia_ashtonii	1000
Magnolia_bintuluensis	1000
Magnolia_borneensis	1000
Magnolia_candollii	1111
Magnolia_elegans	1000
Magnolia_gigantifolia	1000
Magnolia_macklotti	1000
Magnolia_maingayi	1000
Magnolia_persuavcolens	1000
Magnolia_phaulantha	1000
Magnolia_uvariifolia	1000
Malpighia_coccigera	1000
Mangifera_altissima	0111
Mangifera_caesia	1000
Mangifera_decandra	1000
Mangifera_foetida	1000
Mangifera_gedebe	1000
Mangifera_griffithii	1000
Mangifera_havilandii	1000
Mangifera_indica	1111
Mangifera_inocarpoides	0001
Mangifera_lagenifera	1000
Mangifera_macrocarpa	1000
Mangifera_minor	0111
Mangifera_odorata	1000
Mangifera_pajang	1000
Mangifera_parfivolia	1000
Mangifera_pentandra	1000
Mangifera_quadrifida	1000
Mangifera_similis	1000
Mangifera_superba	1000
Mangifera_timorensis	0110
Maniltoa_brassii	0001
Maniltoa_browneoides	0001
Maniltoa_cynometriodes	0011
Maniltoa_fortuna	0001
Maniltoa_lenticellata	0001
Maniltoa_mariettae	0001
Maniltoa_megalocephala	0001
Maniltoa_plurijuga	0001
Maniltoa_polyandra	1000
Maniltoa_psilogyne	0001
Maniltoa_rosea	0001
Maniltoa_schefferi	0111
Maniltoa_steenisii	0001
Mapania_augustifolia	1000
Mapania_baccifera	0011
Mapania_borneensis	1001
Mapania_cuspidata	1000
Mapania_debilis	1000
Mapania_enodis	1000
Mapania_foxworthyi	1000
Mapania_graminea	1000
Mapania_kurzii	1000
Mapania_latifolia	1000
Mapania_longiflora	1000
Mapania_lorea	1000
Mapania_macrocephala	0011
Mapania_maschalina	1000
Mapania_monostachya	1000
Mapania_moseleyi	0001
Mapania_palustris	1001
Mapania_sessilis	1000
Mapania_spadicea	1000
Mapania_squamata	1000
Mapania_tenuiscapa	1001
Mapania_wallichii	1000
Mastixia_eugenioides	1000
Mastixia_kaniensis	0011
Mastixia_octandra	1000
Mastixia_pentandra	1110
Mastixia_petandra	1100
Mastixia_rostrata	1000
Mastixia_trichotoma	1110
Maytenus_curtisii	1000
Maytenus_emarginata	1111
Medusanthera_gracilis	1000
Medusanthera_laxiflora	0111
Melanochyla_angustifolia	1000
Melanochyla_auriculata	1000
Melanochyla_axillaris	1000
Melanochyla_beccariana	1000
Melanochyla_borneensis	1000
Melanochyla_bracteata	1000
Melanochyla_bullata	1000
Melanochyla_caesia	1000
Melanochyla_densiflora	1000
Melanochyla_elmeri	1000
Melanochyla_fulvinervis	1000
Melanochyla_kunstleri	1000
Melanochyla_minutiflor	1000
Melanochyla_nitida	1000
Melanochyla_tomentosa	1000
Melia_azedarach	1001
Meliosma_pinnata	1011
Melodinus_australis	0001
Melodinus_cochinchinensis	1000
Melodinus_cumingii	1000
Melodinus_forbesii	0011
Melodinus_fusiformis	1000
Melodinus_orientalis	1100
Melothria_pendula	1100
Microdesmis_caseariifolia	1000
Mischocarpus_lachnocarpus	0001
Mischocarpus_largifolius	0001
Mischocarpus_paradoxus	0001
Mischocarpus_pentapetalus	1000
Mischocarpus_probspecnova	0001
Mischocarpus_pyriformis	0001
Mischocarpus_reticulatus	0001
Momordica_charantia	1111
Momordica_clarkeana	1000
Momordica_cochinchinensis	1111
Momordica_denticulata	1000
Momordica_subangulata	1000
Momordica_trifolia	0010
Mukia_javanica	1000
Mukia_rumphiana	0111
Munronia_humilis	1000
Munronia_pinnata	1000
Myoporum_papuanum	0011
Myristica_alba	0010
Myristica_archboldiana	0001
Myristica_arfakensis	0001
Myristica_argentea	0001
Myristica_beccarii	1000
Myristica_bialata	0001
Myristica_bifurcata	0010
Myristica_borneensis	1000
Myristica_brachypoda	0001
Myristica_brevistipes	0001
Myristica_buchneriana	0001
Myristica_byssacea	0001
Myristica_carrii	0001
Myristica_cinnamomea	1000
Myristica_clemensii	0001
Myristica_coacta	0001
Myristica_concinna	0001
Myristica_conspersa	0001
Myristica_cornutiflora	0001
Myristica_corticata	1000
Myristica_crassa	1000
Myristica_crassipes	0001
Myristica_crysophylla	0001
Myristica_cucullata	0001
Myristica_cylindrocarpa	0001
Myristica_dasycarpa	0001
Myristica_depressa	1000
Myristica_duplopunctata	0001
Myristica_elliptica	1000
Myristica_ensifolia	0001
Myristica_extensa	1000
Myristica_fallax	1000
Myristica_fasciculata	0001
Myristica_fatua	1111
Myristica_filipes	0001
Myristica_firmipes	0001
Myristica_fissurata	0010
Myristica_flosculosa	0001
Myristica_fragrans	0010
Myristica_fugax	0001
Myristica_fusca	0001
Myristica_fusifoormis	0001
Myristica_fusiformis	0001
Myristica_garciniifolia	0001
Myristica_gigantea	1000
Myristica_globosa	0001
Myristica_gracilipes	0001
Myristica_guatteriifolia	1000
Myristica_hollrungii	0001
Myristica_hooglandii	0001
Myristica_impressa	0100
Myristica_incredibilis	0001
Myristica_iners	1000
Myristica_ingens	0001
Myristica_ingrata	0001
Myristica_inopinata	0001
Myristica_insipida	0001
Myristica_inutilis	0011
Myristica_kalkamanii	0001
Myristica_kjellbergii	0100
Myristica_koordersii	0100
Myristica_laevifolia	0001
Myristica_lancifolia	0011
Myristica_lasiocarpa	0001
Myristica_lepidota	0011
Myristica_longipes	0001
Myristica_lowiana	1000
Myristica_maingayi	1000
Myristica_malaccensis	1000
Myristica_markgraviana	0001
Myristica_maxima	1000
Myristica_mediovibex	0001
Myristica_mediterranea	0001
Myristica_millepunctata	0001
Myristica_mindanaensis	0010
Myristica_nana	0001
Myristica_neglecta	0001
Myristica_nivea	0010
Myristica_olivacea	0001
Myristica_ornata	0001
Myristica_ovicarpa	0001
Myristica_pachycarpidia	0001
Myristica_pachyphylla	0001
Myristica_papillatifolia	0001
Myristica_papyracea	1000
Myristica_pedicellata	0001
Myristica_perlaevis	0010
Myristica_pilosella	0001
Myristica_polyantha	0001
Myristica_psilocarpa	0001
Myristica_pubicarpa	0010
Myristica_pumila	0001
Myristica_pygmaea	0001
Myristica_quercicarpa	0001
Myristica_rubrinervis	1000
Myristica_sangowoensis	0010
Myristica_schleinitizii	0001
Myristica_scripta	0011
Myristica_simiarum	1000
Myristica_sinclairii	0001
Myristica_smythiesii	1000
Myristica_sogeriensis	0001
Myristica_sphaerosperma	0001
Myristica_subalulata	0011
Myristica_subcordata	0001
Myristica_succedanea	0010
Myristica_sulcata	0001
Myristica_tamrauensis	0001
Myristica_tenuivenia	0001
Myristica_trianthera	0001
Myristica_tristis	0011
Myristica_tubiflora	0001
Myristica_ultrabasica	0100
Myristica_umbellata	1000
Myristica_umbrosa	0001
Myristica_uncinata	0001
Myristica_undulatifolia	0001
Myristica_verruculosa	0001
Myristica_villosa	1000
Myristica_vinkeana	0001
Myristica_warburgii	0001
Myristica_wyatt-smithii	1000
Neillia_thyrsiflora	1000
Neoachmandra_backeri	1110
Neoachmandra_filipes	0001
Neoachmandra_idenburgensis	0001
Neoachmandra_indica	1000
Neoachmandra_leucocarpa	1000
Neoachmandra_morobensis	0001
Neoachmandra_nesophila	1110
Neoalsomitra_clavigera	1011
Neoalsomitra_hederifolia	1000
Neoalsomitra_pilosa	0001
Neoalsomitra_sacrophylla	1100
Neoalsomitra_schefferiana	0111
Neoalsomitra_schultzei	0001
Nephelium_aculeatum	1000
Nephelium_compressum	1000
Nephelium_costatum	1000
Nephelium_cuspidatum	1000
Nephelium_daedaleum	1000
Nephelium_hamulatum	1000
Nephelium_havilandii	1000
Nephelium_hypoleucum	1000
Nephelium_juglandifolium	1000
Nephelium_lappaceum	1110
Nephelium_laurinum	1000
Nephelium_macrophyllum	1000
Nephelium_maingayi	1000
Nephelium_meduseum	1000
Nephelium_melanomiscum	1000
Nephelium_melliferum	1000
Nephelium_papillatum	1000
Nephelium_ramboutan-ake	1010
Nephelium_reticulatum	1000
Nephelium_subfalcatum	1000
Nephelium_uncinatum	1000
Nothapodytes_foetida	1000
Nothapodytes_montana	1000
Nothofagus_brassi	0001
Nothofagus_crenata	0001
Nothofagus_flaviramea	0001
Nothofagus_grandis	0001
Nothofagus_nuda	0001
Nothofagus_perryi	0001
Nothofagus_pseudoresinosa	0001
Nothofagus_pullei	0001
Nothofagus_starkenborghii	0001
Nothofagus_womersleyi	0001
Nothoscordum_inodorum	1000
Ochanostachys_amentacea	1000
Ochna_intergerrima	1000
Olax_imbricata	1111
Olax_scandens	1000
Opilia_amentacea	0001
Oreobolus_ambiguus	0101
Oreobolus_kukenthalii	1000
Oreobolus_pumilio	0001
Osmoxylon_articulatum	0010
Osmoxylon_boerlagei	0001
Osmoxylon_borneense	1000
Osmoxylon_eminens	1000
Osmoxylon_geelvinkianum	0001
Osmoxylon_insidiator	0001
Osmoxylon_kostermansii	1000
Osmoxylon_luzeniense	0100
Osmoxylon_masarangense	0100
Osmoxylon_miquelii	0001
Osmoxylon_palmatum	0100
Osmoxylon_pfeilii	0001
Osmoxylon_sessiliflorum	0001
Osmoxylon_spathipedunculaum	0001
Osmoxylon_talaudense	0010
Oxalis_barrelieri	1000
Oxalis_corniculata	1100
Oxalis_magellanica	0001
Pachygone_ovata	1111
Palmeria_angica	0001
Palmeria_brassii	0001
Palmeria_clemensae	0001
Palmeria_gracilis	0001
Palmeria_incana	0001
Palmeria_schoddei	0001
Palmeria_womersleyi	0001
Papuasicyos_papuana	0001
Parabaena_megalocarpa	1000
Paramapania_flaccida	0001
Paramapania_longirostris	0001
Paramapania_parvibractea	0111
Paramapania_radians	1000
Paranephelium_joannis	1000
Paranephelium_macrophyllum	1000
Paranephelium_spirei	1000
Paranephelium_xestophyllum	1000
Parashorea_aptera	1000
Parashorea_densiflora	1000
Parashorea_globosa	1000
Parashorea_macropylla	1000
Parashorea_malaanonan	1000
Parashorea_parvifolia	1000
Parashorea_smythiesii	1000
Parashorea_stellata	1000
Parashorea_tomentella	1000
Parasponia_andersonii	0001
Parasponia_melastomatifolia	0001
Parasponia_parviflora	1000
Parasponia_rigida	0001
Parasponia_rugosa	1111
Parinari_argenteo-sericea	1000
Parinari_canarioides	1000
Parinari_costata	1000
Parinari_elmeri	1000
Parinari_gigantea	1000
Parinari_oblongifolia	1000
Parinari_papuana	0001
Parinari_parva	1000
Parinari_prancei	0001
Parinari_rigida	1000
Parinari_sumatrana	1000
Parkinsonia_aculeata	1111
Passiflora_hollrungii	0001
Passiflora_moluccana	1110
Passiflora_perakensis	1000
Passiflora_sumatrana	1000
Pegia_sarmentosa	1000
Pellacalyx_axillaris	1000
Pellacalyx_pustulatus	0100
Peltophorum_dasyrhchis	1000
Peltophorum_pterocarpum	1111
Peltophorum_racemosum	1000
Pentaphragma_acuminatum	1000
Pentaphragma_albiflorum	1100
Pentaphragma_aurantiacum	1000
Pentaphragma_bartlettii	1000
Pentaphragma_begoniifolium	1000
Pentaphragma_cyrtandriforme	1000
Pentaphragma_decurrens	1000
Pentaphragma_horsfieldii	1000
Pentaphragma_spatulisepalum	1000
Pentaphragma_tetrapetalum	1000
Pentaphragma_viride	1000
Pericampylus_glaucus	1111
Perrottetia_alpestris	1000
Perrottetia_moluccana	0011
Petalostigma_pubescens	0001
Petrosavia_sakuraii	1000
Petrosavia_stellaris	1100
Phaleria_coccinea	0010
Phaleria_elegans	0001
Phaleria_macrocarpa	0001
Phaleria_nisidai	0001
Phaleria_octandra	1011
Phaleria_perrottetiana	1011
Phaleria_sogerensis	0001
Photinia_davidiana	1000
Photinia_integrifolia	1000
Photinia_nussia	1000
Photinia_prunifolia	1000
Phytocrene_anomala	1000
Phytocrene_bracteata	1000
Phytocrene_hirsuta	0100
Phytocrene_macrophylla	1100
Phytocrene_oblonga	1000
Phytocrene_palmata	1000
Phytocrene_racemosa	1000
Picrasma_javanica	1111
Pilogyne_bodinieri	1000
Pilogyne_erythrobacca	0001
Pilogyne_mucronata	1111
Pilogyne_pedicellata	0001
Pilogyne_perpusilla	1100
Pilogyne_pisifera	0001
Pilogyne_repanda	1100
Pilogyne_samoensis	0001
Pilogyne_viridifolia	0001
Pimelea_cornucopiae	0001
Pistacia_malayana	1000
Pittosporum_berberidoides	0001
Pittosporum_ferrugineum	1111
Pittosporum_moluccanum	1110
Pittosporum_pullifolium	0001
Pittosporum_resiniferum	1000
Pittosporum_reticosum	1000
Pittosporum_sinuatum	0001
Platea_excelsa	1111
